timestamp,name,gt_pos_x,gt_pos_y,gt_pos_z,gt_rot_e_x,gt_rot_e_y,gt_rot_e_z,c_pos_x,c_pos_y,c_pos_z,c_rot_e_x,c_rot_e_y,c_rot_e_z
2022-10-20-20-14-4,img_1,-1.925,-0.715,-1.41,0,0,0,-1.875669,-0.7077217,-1.377135,1.660771,1.297919,2.085525
2022-10-20-20-14-5,img_1,-1.925,-0.715,-1.41,0,0,0,-1.879077,-0.707579,-1.37415,1.374416,1.339642,2.478735
2022-10-20-20-14-5,img_1,-1.925,-0.715,-1.41,0,0,0,-1.885096,-0.7111847,-1.375357,1.069874,1.430355,3.018188
2022-10-20-20-14-6,img_1,-1.925,-0.715,-1.41,0,0,0,-1.881133,-0.7057513,-1.374611,1.239124,1.38002,2.529302
2022-10-20-20-14-7,img_1,-1.925,-0.715,-1.41,0,0,0,-1.880823,-0.7035172,-1.375452,1.109927,1.419838,2.652289
2022-10-20-20-14-8,img_1,-1.925,-0.715,-1.41,0,0,0,-1.881305,-0.7051207,-1.376645,0.6888048,1.361158,1.804596
2022-10-20-20-14-9,img_1,-1.925,-0.715,-1.41,0,0,0,-1.837468,-0.4755987,-1.369676,331.6024,356.7587,29.62119
2022-10-20-20-14-22,img_2,3.075,-0.715,-4.91,0,0,0,2.797008,-0.4973997,-4.728623,359.2971,0.04183123,1.627889
2022-10-20-20-14-23,img_2,3.075,-0.715,-4.91,0,0,0,2.80218,-0.5026762,-4.734396,359.1232,0.2714245,2.482035
2022-10-20-20-14-24,img_2,3.075,-0.715,-4.91,0,0,0,2.80532,-0.5089474,-4.73903,359.5438,0.3879415,0.4832261
2022-10-20-20-14-25,img_2,3.075,-0.715,-4.91,0,0,0,2.806075,-0.5081625,-4.739084,0.1931809,0.3200423,0.944352
2022-10-20-20-14-25,img_2,3.075,-0.715,-4.91,0,0,0,2.806694,-0.5064986,-4.740026,0.4738697,0.3397187,1.211599
2022-10-20-20-14-26,img_2,3.075,-0.715,-4.91,0,0,0,2.80605,-0.5076638,-4.739268,0.6184326,0.3313311,1.311943
2022-10-20-20-14-27,img_2,3.075,-0.715,-4.91,0,0,0,2.806879,-0.504339,-4.739765,0.3500536,0.3064377,1.501321
2022-10-20-20-14-28,img_2,3.075,-0.715,-4.91,0,0,0,2.806419,-0.5040108,-4.739365,1.351704,0.4612861,0.03433731
2022-10-20-20-14-51,img_3,-3.425,-0.715,-5.41,0,0,0,-3.378314,-0.6565046,-5.069068,0.2104044,0.9448525,0.8977801
2022-10-20-20-14-52,img_3,-3.425,-0.715,-5.41,0,0,0,-3.376298,-0.6506733,-5.086528,359.9311,0.8774846,1.215645
2022-10-20-20-14-53,img_3,-3.425,-0.715,-5.41,0,0,0,-3.374457,-0.6557493,-5.103806,0.05223176,0.9239634,0.8112772
2022-10-20-20-14-53,img_3,-3.425,-0.715,-5.41,0,0,0,-3.374774,-0.6557239,-5.105366,359.5912,0.957143,0.8443391
2022-10-20-20-14-54,img_3,-3.425,-0.715,-5.41,0,0,0,-3.375784,-0.6544709,-5.099774,359.5369,0.9194092,1.368696
2022-10-20-20-14-55,img_3,-3.425,-0.715,-5.41,0,0,0,-3.376131,-0.6555874,-5.100745,359.791,0.8989572,1.764529
2022-10-20-20-14-56,img_3,-3.425,-0.715,-5.41,0,0,0,-3.378742,-0.6535014,-5.099267,359.5099,0.9398957,1.255034
2022-10-20-20-14-57,img_3,-3.425,-0.715,-5.41,0,0,0,-3.377482,-0.6545919,-5.099013,0.02493777,0.8898584,1.408961
2022-10-20-20-14-57,img_3,-3.425,-0.715,-5.41,0,0,0,-3.379024,-0.6477127,-5.096086,359.3179,0.6804554,1.816219
2022-10-20-20-15-16,img_4,-10.425,-0.715,-0.91,0,0,0,-10.07672,-0.9640847,-0.4857369,1.481248,0.1076333,3.404807
2022-10-20-20-15-17,img_4,-10.425,-0.715,-0.91,0,0,0,-10.11023,-0.9737929,-0.4879147,1.771088,359.9113,2.784101
2022-10-20-20-15-17,img_4,-10.425,-0.715,-0.91,0,0,0,-10.11548,-0.9809464,-0.4867952,1.328938,359.9539,2.764969
2022-10-20-20-15-18,img_4,-10.425,-0.715,-0.91,0,0,0,-10.11442,-0.9808754,-0.484369,0.9050742,359.9717,3.056226
2022-10-20-20-15-19,img_4,-10.425,-0.715,-0.91,0,0,0,-10.11319,-0.980014,-0.4821192,1.088833,0.0127073,3.08295
2022-10-20-20-15-20,img_4,-10.425,-0.715,-0.91,0,0,0,-10.11451,-0.9796648,-0.4807351,2.12569,0.03757654,0.6134724
2022-10-20-20-15-33,img_4,-10.425,-0.715,-0.91,0,0,0,-10.00268,-0.9410032,-0.5587062,1.283354,0.6586207,0.3593099
2022-10-20-20-15-34,img_4,-10.425,-0.715,-0.91,0,0,0,-9.987435,-0.9478968,-0.5569625,1.25131,0.57822,0.4166832
2022-10-20-20-15-35,img_4,-10.425,-0.715,-0.91,0,0,0,-9.995431,-0.9493817,-0.556895,1.877284,0.6318692,0.4761412
2022-10-20-20-15-36,img_4,-10.425,-0.715,-0.91,0,0,0,-9.988938,-0.9485157,-0.5605153,1.99802,0.6800009,359.5301
2022-10-20-20-15-37,img_4,-10.425,-0.715,-0.91,0,0,0,-9.989147,-0.9496369,-0.559861,1.635474,0.514069,1.358587
2022-10-20-20-15-55,img_5,-7.425,-0.715,-4.41,0,0,0,-7.050673,-0.7787564,-4.021171,1.601578,0.8793202,1.695996
2022-10-20-20-15-56,img_5,-7.425,-0.715,-4.41,0,0,0,-7.050318,-0.7692268,-4.020487,1.445247,0.9170735,1.319445
2022-10-20-20-15-57,img_5,-7.425,-0.715,-4.41,0,0,0,-7.052648,-0.7671204,-4.020298,1.123925,0.9384446,1.162614
2022-10-20-20-15-57,img_5,-7.425,-0.715,-4.41,0,0,0,-7.052523,-0.7682161,-4.018924,1.046317,0.9857442,1.135809
2022-10-20-20-15-58,img_5,-7.425,-0.715,-4.41,0,0,0,-7.052349,-0.7692735,-4.018353,1.404991,0.9981877,0.9151106
2022-10-20-20-15-59,img_5,-7.425,-0.715,-4.41,0,0,0,-7.053203,-0.7690132,-4.01742,0.671768,0.9587924,1.256359
2022-10-20-20-16-0,img_5,-7.425,-0.715,-4.41,0,0,0,-7.054662,-0.7669984,-4.016419,1.399339,1.042472,1.706796
2022-10-20-20-16-1,img_5,-7.425,-0.715,-4.41,0,0,0,-7.055019,-0.7701975,-4.017162,1.238596,1.001995,1.879831
2022-10-20-20-16-1,img_5,-7.425,-0.715,-4.41,0,0,0,-7.056287,-0.7656865,-4.017097,0.5233238,1.083849,2.119425
